#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
8025000	-6530.333336883073	-6525.169469046962	-5.163867836110303	-6525.169469046962	1.0909214928206203	0.8913950382046921	0.2637369232819965	0.23969431689261841	0.23785742558458828	0.25871133424079823	0.08385857599044182	0.941889063669319	0.0035808082221341284	0.0632942887655795	-4.68162280471112	2.5125897094839122	0.17339090787800016
8026000	-6527.824831450187	-6523.604026822451	-4.2208046277363485	-6523.604026822451	0.8963360464982799	0.8913950382046921	0.2637369232819965	0.23969431689261841	0.23785742558458828	0.25871133424079823	0.19176178124642113	1.023276490295012	0.0078052719751277545	0.08830269666200632	-3.075209485244228	1.0454090166671426	0.6102237218605954
8027000	-6531.164141301425	-6527.5049941347	-3.6591471667255115	-6527.5049941347	1.126202435981073	0.8913950382046921	0.2637369232819965	0.23969431689261841	0.23785742558458828	0.25871133424079823	0.03421151402762009	1.0050857979102528	7.502794121160344E-4	0.0271144590427642	-3.719682898100396	0.7496251091166196	0.22832677821418473
8028000	-6532.798485635295	-6526.762537750538	-6.035947884756461	-6526.762537750538	0.9208648094093179	0.8913950382046921	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.09664079209316848	0.9768283018180056	0.005269726873460836	0.07662978804083036	-5.454916227142954	3.3463032530439407	0.18796273226187168
8029000	-6527.198881695138	-6524.537157268954	-2.6617244261838193	-6524.537157268954	1.0856105214359397	0.7897478139173403	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.011077661687703685	1.0072346888336614	1.7072562199917736E-4	0.013008112463655004	-3.33198470040964	1.127043055494303	0.40519716425144403
8030000	-6527.500035878919	-6523.208785406236	-4.29125047268361	-6523.208785406236	1.007036878449194	0.7897478139173403	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.020876308592902577	1.0069563077224137	3.5342027765765903E-4	0.01876019572416047	-4.644104853910663	0.9356664605035808	0.8366219078195369
8031000	-6526.007707209654	-6523.116719043081	-2.8909881665728285	-6523.116719043081	1.054652916296959	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.02074951718186224	0.9972065534980298	3.744416994782892E-4	0.019341521165990364	-3.246135027279388	0.9965439179330725	0.16091175569810734
8032000	-6529.370915046998	-6525.866625856788	-3.5042891902090294	-6525.866625856788	0.9502935996546777	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.09619416170252554	0.9878451389860076	0.011756464172415772	0.10860470568397497	-2.9557027115910026	1.2960950398581061	0.5170610196256377
8033000	-6532.050081731058	-6526.95384042373	-5.096241307327746	-6526.95384042373	1.0231765312075072	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.15363261893687372	0.9868782141817807	0.020956789714883642	0.14121976250835705	-4.1816957974025835	2.4091169693682666	0.08150582994269871
8034000	-6525.949509880732	-6522.365114016306	-3.584395864425952	-6522.365114016306	1.0192896742036484	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.05148213372227003	0.9741710099211957	0.0014656935504277038	0.03941093283162781	-3.4406988467709176	1.2881650778564229	0.48271061699230416
8035000	-6528.887916357286	-6525.003700452705	-3.8842159045810747	-6525.003700452705	0.885604615815342	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.13981790230691427	0.9943120914001049	0.01676899860496549	0.12692987260577004	-3.0492244432942512	0.9140819994124472	0.1974816903863099
8036000	-6531.785214967126	-6527.0609999020235	-4.7242150651026	-6527.0609999020235	1.1554479527442283	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.028310218616929925	1.0085708827521844	5.194405075132374E-4	0.02249317061604263	-4.916518123211493	0.5414206373248364	0.06506713510248519
8037000	-6529.699645010506	-6527.493177498395	-2.206467512111176	-6527.493177498395	0.9098152150214718	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.010358837470812425	0.999389730286946	6.105731321271849E-5	0.007787846895371426	-2.9086542626587564	1.2637265361962589	0.07020057848282044
8038000	-6530.096211327935	-6525.232424166253	-4.863787161682172	-6525.232424166253	1.1428709325789366	0.7929259354048569	0.25087898548460896	0.252552254690006	0.2436374437377545	0.252931316087632	0.07624084988459902	0.9672760846718931	0.004179402862234485	0.06573835524750168	-4.47447792903996	1.0504966017340978	0.7333931475046372
8039000	-6529.282849426556	-6524.893485248426	-4.389364178129404	-6524.893485248426	0.9420288074960604	0.7929259354048569	0.25087898548460896	0.24355259305143517	0.2436374437377545	0.2619309777262028	0.19975763034115307	1.090021399629157	0.05344822543509983	0.23962399586465624	-3.2331672453248923	1.5925543957950465	0.3944054894349633
8040000	-6530.903404612065	-6523.281005927807	-7.6223986842578215	-6523.281005927807	0.7105672706445127	0.9005849332010878	0.25087898548460896	0.24355259305143517	0.2436374437377545	0.2619309777262028	0.3871891873173869	1.168120784515887	0.13343011577748062	0.40419778980716653	-5.638603637037417	4.143603440170184	0.24652478100862013
8041000	-6528.426426536591	-6523.30607340274	-5.120353133850643	-6523.30607340274	0.9560919432393661	0.9005849332010878	0.2543410396534389	0.25867358952906006	0.24017538956892454	0.24680998124857786	0.39151558817060494	1.0892555915308686	0.12424010659898611	0.34356229371454916	-3.120113544901662	0.9622217531701682	0.5134101047699892
8042000	-6532.336669341218	-6527.419116080768	-4.917553260450551	-6527.419116080768	1.0411868271979334	1.0538638868857995	0.2543410396534389	0.25867358952906006	0.24017538956892454	0.24680998124857786	0.19051266286466847	0.8510311116330513	0.022442999739709826	0.16658420067453056	-3.7213114584279188	1.292003199641701	0.3744362899011781
8043000	-6525.167885211203	-6520.180214227667	-4.987670983535464	-6520.180214227667	1.124473041306254	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24017538956892454	0.24680998124857786	0.1942313465583069	0.8910393658662521	0.02068773267765063	0.15938377776508503	-3.8098362639918735	1.364564054202475	0.4187373590885828
8044000	-6526.196897038505	-6521.930211246676	-4.26668579182978	-6521.930211246676	0.972222748575581	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24017538956892454	0.24680998124857786	0.0297486683610425	0.9927962859459815	2.400205641092708E-4	0.015558725485222075	-4.383379423136603	0.9814076544920394	0.8318616837354224
8045000	-6524.939551149531	-6521.667756120108	-3.2717950294239575	-6521.667756120108	1.055996771236504	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24017538956892454	0.24680998124857786	0.03323884274485881	0.9830386036458936	7.58251561519284E-4	0.027936233381012185	-3.3282753115138624	0.9048474325754925	0.24003609709166804
8046000	-6524.265721297956	-6521.036786957092	-3.228934340864154	-6521.036786957092	0.9862050054822563	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	0.003416955981525308	1.0002555278176564	5.84457883768324E-6	0.0024167274263038677	-4.410898588075987	2.231688052954885	0.45603530642725365
8047000	-6525.709888017975	-6522.168886407112	-3.541001610862546	-6522.168886407112	1.13435102377016	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	0.009985720008987956	0.9895156596251719	6.789437833768864E-5	0.00829469770705677	-4.212029923716056	1.2456359869048264	0.6716084231188413
8048000	-6524.599537901203	-6522.491657950956	-2.1078799502466437	-6522.491657950956	0.8765442845282709	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	0.005679708738697777	0.9966445497082077	4.441965571887576E-5	0.0066843333511379536	-3.049967013334886	0.748013103555942	0.38456343282243166
8049000	-6521.68418557254	-6521.300298807493	-0.3838867650465918	-6521.300298807493	0.9351485554549179	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	1.8836386533975245E-4	0.9998636617453847	3.9217850892332533E-8	1.9805023076635686E-4	-2.9086040079830697	1.1355240690884831	0.05446532193179324
8050000	-6522.27031670361	-6521.10399739341	-1.1663193101991922	-6521.10399739341	0.9731789236369498	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	6.088199230098217E-4	0.9997459580376553	3.5532898463016553E-7	5.961420548991557E-4	-3.1498187227826313	1.4378088397524402	0.353226092427891
8051000	-6528.634621857295	-6525.17476121908	-3.459860638214834	-6525.17476121908	1.0053950292920228	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	0.02831227114629646	1.0179635775022253	9.016297826744288E-4	0.02964431342228221	-3.6031002148502305	0.8498325673963256	0.7229957555488437
8052000	-6527.487227624108	-6523.937901659632	-3.549325964475374	-6523.937901659632	0.999745526606003	0.9510061608473068	0.2543410396534389	0.25867358952906006	0.24443558650363212	0.24254978431387028	0.025409936204750037	0.9970451043407087	3.1799447421680086E-4	0.017923155354802274	-3.749959843386722	1.5438113193056135	0.46359537037656323
8053000	-6524.200061492733	-6520.380639682409	-3.819421810323472	-6520.380639682409	0.9818477256323009	0.9510061608473068	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.04243972209960804	1.002212966478361	0.0010914999634149224	0.03323294365709024	-3.739303786408922	0.693563446623091	0.20226164429901325
8054000	-6531.006983485602	-6525.263821425783	-5.743162059819379	-6525.263821425783	0.9965812221175937	0.8718150834027857	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.23438619379749534	1.0335093961971922	0.01958845292352108	0.14361904163783382	-4.399749344004073	1.7803170776324257	0.5758168601324297
8055000	-6524.874164293056	-6521.679099659405	-3.1950646336507305	-6521.679099659405	1.0390404520498895	0.8718150834027857	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.027085327125290926	0.9977131996265495	5.828699987882632E-4	0.024158834672625307	-3.3879995170750057	0.5828417159263803	0.5758168601324297
8056000	-6526.808219975432	-6523.14326612662	-3.664953848811726	-6523.14326612662	0.9290583046047116	0.8718150834027857	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.06766080416187749	1.0273973685110989	0.0037603985787696584	0.060466386475565105	-3.330139331971403	1.3798237445861434	0.49904827305878635
8057000	-6526.5373630790755	-6522.525007752172	-4.012355326903048	-6522.525007752172	1.047508696182179	0.8718150834027857	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.04393595648812381	0.992409956792011	0.0013902330723749542	0.03738851523073768	-3.938452757680687	2.3635905472602374	0.09667358892361935
8058000	-6523.857699926176	-6520.530564365925	-3.3271355602513464	-6520.530564365925	0.8151434630908949	0.9886571979128279	0.25734774708866215	0.2556668820938368	0.24443558650363212	0.24254978431387028	0.1779993944734618	1.139508254474263	0.04761618710292272	0.20140257791062152	-2.2187711327393362	1.7472130200229623	0.1385251553418065
8059000	-6530.099402268015	-6523.512820422275	-6.586581845740374	-6523.512820422275	1.1744266494602216	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2430967238295346	0.24254978431387028	0.272488825277528	0.8701169093210668	0.04156432075681419	0.22046339788922148	-5.034751760833459	2.3110628740892083	0.23789744600100737
8060000	-6527.892906286924	-6522.724934378809	-5.167971908114513	-6522.724934378809	1.0275247287008007	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2430967238295346	0.24254978431387028	0.0821209054721927	0.9589886911501398	0.006121221185015626	0.08205214720716268	-4.666823709994082	2.5182612242208573	0.23516506019598957
8061000	-6525.40455437965	-6522.4201569598945	-2.9843974197552883	-6522.4201569598945	0.9594296511221183	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2430967238295346	0.24254978431387028	0.03810199710296804	1.0088861801192954	9.400525091355185E-4	0.030673961565917153	-2.9520652332272705	1.0978150900733086	0.07980344624813455
8062000	-6524.541647477362	-6521.345328361048	-3.1963191163143354	-6521.345328361048	0.9632517181450808	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.02019600487510631	1.0050202509019084	3.1593075700790863E-4	0.017689895298210478	-3.50312711194142	2.080682454582173	0.2411796929149285
8063000	-6531.150443265764	-6525.325863849598	-5.824579416165558	-6525.325863849598	1.052731462353607	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.08352868151707372	1.0004514019829702	0.009912468250825802	0.09982395798788149	-5.311919351408606	2.7945349477863646	0.29341360403222616
8064000	-6527.270906537231	-6522.198682393356	-5.072224143875136	-6522.198682393356	1.0838803105246455	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.01650328801906607	0.9943630582987257	4.177539665389305E-4	0.020583586880434622	-5.481667817728026	2.7945349477863646	0.29775346486584475
8065000	-6524.959878512917	-6521.714529909497	-3.2453486034197643	-6521.714529909497	0.9264635084709154	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.027247573694383073	0.9903614945826211	5.865420942914369E-4	0.02469206873409892	-3.395811720187191	0.7527621284822109	0.24570354173384115
8066000	-6527.225109224381	-6522.832559354265	-4.392549870116268	-6522.832559354265	1.0011127960289399	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.15568872023375868	0.9640150976490498	0.023688967045153473	0.15436606099880332	-3.4042631090082156	1.2964866111929618	0.4493202904605399
8067000	-6525.473823008146	-6521.804200414273	-3.6696225938729805	-6521.804200414273	0.9718827650862079	0.9886571979128279	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.03924675625023204	0.971406877125033	0.0010438304913082874	0.033117299790498315	-3.620664064415606	2.3474943891121547	0.12847708091929352
8068000	-6529.914660008115	-6524.442273278228	-5.472386729887288	-6524.442273278228	0.951681092151069	0.8329274116468086	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.006338587981282873	0.9949120322466117	5.441054066780045E-5	0.007377531811448756	-6.40005691841407	3.8642797904586352	0.19665436722567906
8069000	-6525.728076233582	-6523.36749741612	-2.360578817462172	-6523.36749741612	0.9610022153100171	0.8329274116468086	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.012517240359996363	1.0013213260108231	7.880368731509297E-5	0.008844580905542507	-2.9587906959575028	1.2729250426220893	0.1941968958274478
8070000	-6525.779779733831	-6521.908861759011	-3.870917974819128	-6521.908861759011	0.9261143104154688	0.8329274116468086	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.060645677004265194	0.996875748535483	0.0014139715412194653	0.03722589835323397	-3.6166219555750105	1.206838641160068	0.6923553032725688
8071000	-6525.433397370045	-6521.375182687262	-4.0582146827829755	-6521.375182687262	0.8618106997311915	0.8329274116468086	0.2586866097627597	0.2556668820938368	0.2445241586890093	0.24112234945439556	0.21710649370046103	1.0514010609441835	0.031637877215744736	0.1702458856019791	-2.8070617581491604	0.9079051965939721	0.45183083374477506
8072000	-6528.009255480987	-6523.28108973005	-4.728165750937041	-6523.28108973005	1.1441410852259757	0.8329274116468086	0.24841624938803258	0.2556668820938368	0.2445241586890093	0.25139270982912265	0.1783114835504687	0.8785541094106084	0.017098342629787457	0.1383183210682599	-3.6692295667699537	0.7253648492914453	0.42628889333272363
8073000	-6528.487103912306	-6523.642853901572	-4.8442500107337745	-6523.642853901572	1.3177599255085346	0.8329274116468086	0.24841624938803258	0.2556668820938368	0.2445241586890093	0.25139270982912265	0.18305227805068014	0.907936389792913	0.027617301757258496	0.1718482621155346	-3.760819290452068	1.1002982593630424	0.15716268513153747
8074000	-6527.341244240065	-6523.642446069568	-3.6987981704972457	-6523.642446069568	0.9785814622774531	0.8329274116468086	0.24841624938803258	0.2556668820938368	0.24936594906646165	0.24655091945167032	0.13333585619845323	0.9728600765496908	0.014734555036171944	0.12696883787562308	-2.8914502688049897	1.2237799015838815	0.18829974365737512
8075000	-6530.878185123901	-6526.189601612301	-4.688583511600266	-6526.189601612301	1.2459135235184366	0.8329274116468086	0.24841624938803258	0.2556668820938368	0.24936594906646165	0.24655091945167032	0.10385728687333314	0.9608241474463146	0.003262640364748057	0.05892128999353989	-4.073457381261352	1.3814773793667585	0.3866485069277523
8076000	-6529.865804099123	-6524.796207624791	-5.069596474331413	-6524.796207624791	0.9957031613997669	0.8329274116468086	0.24841624938803258	0.2556668820938368	0.24936594906646165	0.24655091945167032	0.18344690913814177	0.9003495961015684	0.01585796323602327	0.1413507885450822	-3.9841409383282027	1.1108741941758844	0.5974150813940288
8077000	-6531.658165718845	-6526.796779019523	-4.861386699322378	-6526.796779019523	0.899723602802813	1.1303920391520053	0.2464314584733905	0.2556668820938368	0.24936594906646165	0.2485357103663124	0.29223570927779796	0.9278541063257422	0.028611822841683416	0.1756313373067694	-3.1726432723251774	1.2408345879991969	0.5254757745889376
8078000	-6528.265470654472	-6524.087895517519	-4.177575136952485	-6524.087895517519	0.8432973399141572	1.1303920391520053	0.2464314584733905	0.2556668820938368	0.24804662713441067	0.24985503229836337	0.29393811494276006	1.1339610809475626	0.07417176000669133	0.24984306385104296	-2.481699726523526	1.3564885282677768	0.12947459151594554
8079000	-6530.460689638358	-6526.270623031471	-4.1900666068873385	-6526.270623031471	1.0353358041183292	1.1303920391520053	0.2464314584733905	0.2556668820938368	0.24804662713441067	0.24985503229836337	0.10876942464109028	0.9788016029059234	0.017969953066257566	0.13159821791873014	-3.4367545015432883	0.6287077488676711	0.8320117552986802
8080000	-6529.551961789316	-6523.929806224648	-5.622155564667943	-6523.929806224648	1.1886980323493146	1.1303920391520053	0.2464314584733905	0.2556668820938368	0.24804662713441067	0.24985503229836337	0.17732377826399054	0.909556146025681	0.015232555031996463	0.1316371224274952	-4.464315668925334	0.17286894019845228	0.8320117552986802
8081000	-6529.522566855236	-6526.5160903699325	-3.00647648530307	-6526.5160903699325	1.0649477304687294	1.1303920391520053	0.2464314584733905	0.2556668820938368	0.24804662713441067	0.24985503229836337	0.010951572289898468	1.0012325344482558	7.606260148238085E-5	0.00874379175596649	-3.5662611353156377	0.2935858203505005	0.8320117552986802
8082000	-6532.659234577226	-6525.670830655018	-6.988403922207971	-6525.670830655018	1.039839492443324	1.0978720852820205	0.2464314584733905	0.2556668820938368	0.2591850699290583	0.23871658950371571	0.23802169861548453	0.9417369774942653	0.02527479837650821	0.16772711708715768	-5.548618431252825	0.6697105280240184	0.9090687327096991
8083000	-6525.71908875305	-6523.219563110275	-2.499525642774455	-6523.219563110275	0.9756915919464502	1.0978720852820205	0.2464314584733905	0.2556668820938368	0.2591850699290583	0.23871658950371571	0.013844231524919799	1.0047694522668542	1.2653313227232763E-4	0.01122722065107254	-2.956350491310418	1.2131927629353405	0.14390165128734003
